80.0,64.0,84.0,51.0,55.0,70.0,291.0,68.0,77.0,64.0,46.0,67.0,60.0,28.0,64.0,56.0,42.0,49.0,38.0,23.0,41.0,76.0,53.0,54.0,73.0,56.0,52.0,79.0,67.0,43.0,98.0,80.0,38.0,73.0,75.0,33.0,87.0,84.0,34.0,51.0,60.0,57.0,33.0,54.0,73.0,36.0,65.0,86.0,47.0,60.0,61.0,48.0,40.0,51.0,26.0,58.0,82.0,38.0,58.0,80.0,45.0,63.0,72.0,42.0,37.0,79.0,50.0,61.0,72.0,63.0,66.0,75.0,59.0,33.0,55.0,53.0,41.0,58.0,54.0,39.0,41.0,60.0,121.0,432.0,412.0,546.0,485.0,327.0,278.0,400.0,272.0,384.0,305.0,253.0,525.0,498.0,919.0,976.0,882.0,1068.0,1074.0,830.0,831.0,740.0,631.0,666.0,581.0,603.0,664.0,630.0,723.0,605.0,254.0,364.0,287.0,365.0,449.0,570.0,575.0,518.0,585.0,564.0,557.0,587.0,532.0,636.0,404.0,637.0,498.0,536.0,488.0,382.0,448.0,302.0,323.0,199.0,305.0,212.0,192.0,75.0,100.0,62.0,89.0,92.0,101.0,37.0,37.0,108.0,70.0,77.0,99.0,61.0,68.0,58.0,42.0,58.0,46.0,36.0,35.0,57.0,63.0,55.0,41.0,74.0,89.0,51.0,68.0,55.0,88.0,71.0,41.0,71.0
76.0,81.0,39.0,85.0,93.0,40.0,45.0,83.0,26.0,99.0,68.0,58.0,38.0,83.0,41.0,68.0,87.0,51.0,69.0,42.0,50.0,67.0,67.0,66.0,28.0,78.0,79.0,30.0,82.0,63.0,34.0,51.0,85.0,33.0,65.0,87.0,30.0,26.0,73.0,54.0,49.0,62.0,73.0,28.0,63.0,91.0,38.0,77.0,80.0,45.0,78.0,67.0,34.0,67.0,85.0,47.0,59.0,65.0,42.0,46.0,52.0,63.0,46.0,42.0,144.0,186.0,398.0,610.0,533.0,403.0,264.0,245.0,247.0,398.0,162.0,330.0,369.0,211.0,482.0,515.0,709.0,796.0,726.0,852.0,806.0,716.0,782.0,613.0,608.0,726.0,553.0,662.0,679.0,591.0,693.0,662.0,584.0,578.0,239.0,317.0,264.0,178.0,301.0,175.0,300.0,242.0,541.0,489.0,358.0,506.0,339.0,545.0,239.0,518.0,288.0,418.0,338.0,344.0,301.0,304.0,263.0,194.0,213.0,111.0,187.0,86.0,77.0,58.0,92.0,81.0,59.0,59.0,48.0,40.0,42.0,26.0,35.0,53.0,43.0,49.0,46.0,32.0,41.0,57.0,97.0,37.0,67.0,45.0,78.0,67.0,68.0,52.0,48.0,64.0,75.0,39.0,52.0,49.0,37.0,54.0,47.0,57.0,55.0,39.0,30.0,27.0,25.0,25.0,44.0,42.0,34.0,21.0
31.0,24.0,30.0,31.0,37.0,21.0,25.0,18.0,19.0,22.0,24.0,26.0,32.0,45.0,20.0,37.0,14.0,24.0,19.0,24.0,16.0,29.0,23.0,23.0,25.0,24.0,27.0,33.0,30.0,23.0,39.0,31.0,36.0,30.0,14.0,32.0,31.0,33.0,30.0,20.0,23.0,23.0,18.0,25.0,23.0,19.0,29.0,51.0,20.0,26.0,34.0,40.0,24.0,31.0,28.0,24.0,54.0,45.0,27.0,48.0,39.0,93.0,129.0,370.0,649.0,535.0,510.0,497.0,257.0,302.0,401.0,229.0,271.0,408.0,178.0,414.0,670.0,586.0,717.0,521.0,830.0,767.0,629.0,776.0,624.0,590.0,621.0,557.0,636.0,587.0,656.0,577.0,459.0,566.0,493.0,221.0,297.0,138.0,251.0,167.0,188.0,268.0,408.0,312.0,398.0,457.0,376.0,492.0,255.0,424.0,217.0,444.0,265.0,396.0,257.0,335.0,243.0,262.0,269.0,251.0,181.0,77.0,126.0,57.0,47.0,37.0,48.0,60.0,42.0,38.0,36.0,62.0,29.0,38.0,35.0,30.0,28.0,53.0,40.0,26.0,38.0,41.0,36.0,20.0,49.0,25.0,34.0,25.0,45.0,26.0,43.0,18.0,39.0,27.0,37.0,39.0,36.0,46.0,25.0,21.0,27.0,33.0,39.0,23.0,20.0,38.0,31.0,25.0,33.0,15.0,32.0,20.0
66.0,77.0,52.0,89.0,72.0,59.0,44.0,40.0,47.0,44.0,47.0,54.0,48.0,52.0,45.0,55.0,70.0,43.0,74.0,72.0,62.0,72.0,49.0,57.0,57.0,56.0,49.0,68.0,32.0,39.0,75.0,50.0,78.0,95.0,53.0,63.0,85.0,65.0,74.0,35.0,61.0,53.0,65.0,54.0,46.0,47.0,63.0,68.0,40.0,64.0,67.0,52.0,41.0,49.0,49.0,44.0,43.0,36.0,29.0,26.0,22.0,20.0,21.0,21.0,28.0,34.0,26.0,39.0,44.0,41.0,59.0,74.0,69.0,220.0,618.0,671.0,944.0,562.0,497.0,338.0,223.0,256.0,402.0,156.0,272.0,230.0,238.0,464.0,488.0,617.0,316.0,629.0,550.0,508.0,654.0,548.0,636.0,636.0,557.0,875.0,731.0,690.0,697.0,591.0,713.0,611.0,388.0,260.0,206.0,194.0,256.0,118.0,303.0,171.0,346.0,316.0,471.0,321.0,478.0,390.0,345.0,349.0,272.0,414.0,254.0,351.0,188.0,403.0,177.0,196.0,203.0,232.0,99.0,190.0,131.0,82.0,47.0,83.0,58.0,57.0,63.0,45.0,39.0,89.0,85.0,60.0,55.0,58.0,45.0,34.0,60.0,35.0,26.0,67.0,42.0,35.0,30.0,44.0,40.0,49.0,43.0,59.0,37.0,35.0,61.0,23.0,44.0,43.0,49.0,45.0,29.0,42.0
26.0,40.0,31.0,35.0,51.0,56.0,27.0,31.0,35.0,30.0,46.0,27.0,30.0,46.0,28.0,35.0,32.0,48.0,43.0,42.0,41.0,33.0,35.0,61.0,54.0,38.0,75.0,50.0,48.0,52.0,46.0,42.0,33.0,24.0,23.0,29.0,39.0,26.0,27.0,33.0,28.0,26.0,26.0,17.0,22.0,17.0,30.0,27.0,21.0,29.0,25.0,26.0,20.0,23.0,28.0,52.0,38.0,45.0,77.0,47.0,51.0,59.0,46.0,63.0,56.0,45.0,66.0,25.0,51.0,70.0,175.0,532.0,825.0,640.0,666.0,491.0,417.0,376.0,365.0,257.0,359.0,372.0,370.0,623.0,526.0,756.0,668.0,618.0,722.0,534.0,631.0,611.0,516.0,707.0,660.0,637.0,694.0,568.0,700.0,583.0,510.0,558.0,395.0,349.0,288.0,156.0,337.0,200.0,425.0,397.0,447.0,406.0,324.0,477.0,286.0,579.0,261.0,466.0,335.0,327.0,316.0,332.0,304.0,258.0,304.0,194.0,242.0,155.0,122.0,71.0,98.0,85.0,46.0,64.0,27.0,42.0,25.0,35.0,38.0,26.0,41.0,40.0,47.0,33.0,37.0,43.0,24.0,43.0,30.0,29.0,43.0,16.0,35.0,36.0,24.0,26.0,35.0,27.0,26.0,26.0,29.0,38.0,20.0,23.0,18.0,23.0,31.0,30.0,27.0,18.0,33.0,17.0
35.0,39.0,28.0,21.0,53.0,30.0,38.0,41.0,32.0,38.0,48.0,48.0,59.0,45.0,63.0,48.0,33.0,39.0,36.0,49.0,36.0,25.0,35.0,16.0,26.0,28.0,25.0,25.0,39.0,29.0,42.0,39.0,38.0,37.0,27.0,35.0,31.0,34.0,48.0,37.0,42.0,40.0,33.0,20.0,44.0,27.0,35.0,30.0,48.0,42.0,133.0,61.0,305.0,745.0,537.0,891.0,344.0,96.0,366.0,296.0,182.0,364.0,261.0,196.0,363.0,394.0,751.0,328.0,635.0,641.0,450.0,789.0,605.0,557.0,733.0,753.0,698.0,681.0,581.0,654.0,696.0,615.0,700.0,689.0,666.0,627.0,485.0,375.0,206.0,218.0,306.0,145.0,269.0,203.0,519.0,475.0,499.0,513.0,376.0,544.0,333.0,621.0,258.0,535.0,331.0,402.0,313.0,338.0,385.0,301.0,322.0,253.0,294.0,148.0,141.0,73.0,115.0,80.0,57.0,45.0,49.0,25.0,34.0,30.0,30.0,63.0,53.0,22.0,37.0,19.0,43.0,27.0,21.0,59.0,25.0,26.0,21.0,19.0,20.0,21.0,32.0,38.0,40.0,19.0,34.0,36.0,22.0,19.0,24.0,37.0,41.0,56.0,40.0,44.0,37.0,44.0,50.0,55.0,43.0,44.0,44.0,50.0,44.0,55.0,64.0,35.0,73.0,36.0,42.0,45.0,54.0,35.0
40.0,30.0,23.0,20.0,15.0,19.0,39.0,22.0,24.0,20.0,17.0,24.0,25.0,44.0,26.0,29.0,43.0,45.0,32.0,38.0,51.0,24.0,31.0,36.0,29.0,42.0,24.0,23.0,26.0,37.0,18.0,28.0,46.0,25.0,77.0,68.0,75.0,50.0,48.0,56.0,44.0,40.0,39.0,35.0,21.0,37.0,35.0,32.0,39.0,26.0,43.0,27.0,42.0,30.0,28.0,27.0,26.0,45.0,16.0,21.0,22.0,35.0,30.0,24.0,23.0,35.0,43.0,24.0,29.0,38.0,62.0,90.0,72.0,93.0,83.0,149.0,478.0,431.0,424.0,499.0,503.0,493.0,281.0,207.0,197.0,118.0,211.0,92.0,221.0,124.0,447.0,457.0,387.0,680.0,298.0,493.0,437.0,424.0,557.0,446.0,557.0,517.0,409.0,585.0,550.0,535.0,538.0,379.0,469.0,274.0,108.0,339.0,212.0,401.0,353.0,461.0,458.0,350.0,453.0,354.0,580.0,387.0,513.0,402.0,459.0,537.0,388.0,552.0,299.0,445.0,255.0,336.0,329.0,281.0,236.0,179.0,122.0,68.0,52.0,51.0,67.0,76.0,70.0,92.0,28.0,54.0,72.0,73.0,60.0,68.0,31.0,50.0,36.0,36.0,44.0,50.0,51.0,32.0,35.0,36.0,60.0,31.0,25.0,44.0,36.0,37.0,28.0,46.0,34.0,19.0,25.0,29.0
31.0,67.0,22.0,30.0,27.0,39.0,45.0,30.0,39.0,35.0,27.0,46.0,25.0,24.0,45.0,26.0,42.0,33.0,32.0,26.0,34.0,35.0,17.0,40.0,23.0,23.0,34.0,21.0,24.0,21.0,23.0,36.0,29.0,37.0,24.0,30.0,27.0,20.0,19.0,33.0,28.0,28.0,23.0,25.0,27.0,25.0,34.0,178.0,57.0,406.0,676.0,424.0,676.0,710.0,486.0,783.0,370.0,171.0,369.0,212.0,206.0,404.0,174.0,348.0,304.0,600.0,656.0,619.0,713.0,520.0,582.0,558.0,507.0,672.0,420.0,646.0,480.0,501.0,618.0,444.0,564.0,534.0,514.0,396.0,315.0,164.0,194.0,188.0,279.0,110.0,228.0,121.0,441.0,379.0,493.0,408.0,505.0,370.0,416.0,437.0,299.0,357.0,309.0,447.0,258.0,423.0,212.0,441.0,180.0,359.0,207.0,292.0,186.0,134.0,48.0,72.0,46.0,46.0,33.0,49.0,53.0,82.0,46.0,34.0,36.0,57.0,56.0,49.0,36.0,60.0,72.0,40.0,75.0,36.0,37.0,39.0,42.0,55.0,30.0,46.0,32.0,30.0,24.0,25.0,31.0,32.0,37.0,27.0,31.0,29.0,35.0,49.0,49.0,73.0,61.0,90.0,71.0,87.0,97.0,83.0,65.0,79.0,116.0,142.0,128.0,96.0,89.0,102.0,86.0,67.0,66.0,82.0
17.0,32.0,22.0,30.0,26.0,25.0,47.0,14.0,23.0,46.0,19.0,27.0,19.0,39.0,31.0,50.0,19.0,28.0,51.0,17.0,47.0,58.0,42.0,48.0,29.0,43.0,46.0,42.0,48.0,47.0,29.0,39.0,26.0,33.0,44.0,37.0,29.0,45.0,38.0,49.0,31.0,27.0,29.0,38.0,37.0,34.0,31.0,45.0,39.0,63.0,86.0,47.0,33.0,52.0,33.0,24.0,22.0,29.0,20.0,36.0,31.0,13.0,36.0,29.0,21.0,22.0,13.0,23.0,126.0,150.0,485.0,678.0,692.0,470.0,335.0,167.0,286.0,342.0,130.0,317.0,236.0,202.0,584.0,419.0,723.0,608.0,587.0,718.0,517.0,560.0,683.0,639.0,659.0,608.0,503.0,661.0,610.0,582.0,703.0,554.0,386.0,306.0,173.0,285.0,223.0,161.0,272.0,344.0,451.0,382.0,537.0,316.0,548.0,395.0,486.0,433.0,337.0,470.0,329.0,425.0,261.0,456.0,241.0,381.0,225.0,339.0,197.0,226.0,95.0,92.0,51.0,85.0,64.0,50.0,37.0,45.0,47.0,66.0,47.0,39.0,25.0,22.0,14.0,22.0,38.0,24.0,29.0,25.0,29.0,15.0,26.0,22.0,50.0,18.0,28.0,11.0,28.0,14.0,19.0,40.0,20.0,27.0,25.0,43.0,24.0,28.0,21.0,21.0,28.0,29.0,35.0,12.0
23.0,19.0,22.0,32.0,35.0,30.0,26.0,34.0,49.0,48.0,69.0,46.0,40.0,52.0,43.0,38.0,48.0,44.0,39.0,20.0,33.0,24.0,36.0,33.0,46.0,18.0,26.0,46.0,35.0,50.0,69.0,63.0,70.0,67.0,33.0,26.0,28.0,44.0,65.0,45.0,36.0,21.0,43.0,24.0,38.0,69.0,27.0,24.0,42.0,26.0,33.0,35.0,32.0,22.0,42.0,56.0,46.0,35.0,37.0,38.0,26.0,26.0,31.0,24.0,44.0,51.0,90.0,83.0,332.0,427.0,481.0,746.0,531.0,414.0,365.0,244.0,214.0,378.0,180.0,238.0,302.0,180.0,355.0,276.0,491.0,533.0,553.0,721.0,352.0,747.0,543.0,482.0,654.0,598.0,685.0,664.0,513.0,701.0,561.0,571.0,789.0,511.0,599.0,498.0,224.0,294.0,188.0,195.0,271.0,180.0,351.0,215.0,454.0,513.0,537.0,497.0,406.0,528.0,287.0,539.0,249.0,488.0,207.0,481.0,170.0,404.0,229.0,288.0,216.0,249.0,162.0,181.0,97.0,91.0,64.0,67.0,71.0,49.0,44.0,48.0,36.0,41.0,30.0,40.0,25.0,47.0,50.0,47.0,46.0,39.0,39.0,47.0,36.0,38.0,57.0,30.0,34.0,35.0,38.0,36.0,52.0,17.0,45.0,33.0,50.0,44.0,48.0,62.0,40.0,66.0,38.0,37.0
53.0,66.0,84.0,81.0,63.0,68.0,1111.0,49.0,79.0,87.0,67.0,70.0,77.0,101.0,66.0,77.0,63.0,51.0,61.0,49.0,42.0,66.0,46.0,47.0,39.0,41.0,41.0,42.0,30.0,46.0,49.0,26.0,42.0,41.0,70.0,63.0,42.0,56.0,59.0,69.0,66.0,33.0,41.0,34.0,35.0,32.0,60.0,56.0,72.0,86.0,66.0,37.0,64.0,58.0,52.0,36.0,60.0,81.0,61.0,52.0,40.0,46.0,53.0,89.0,76.0,301.0,440.0,572.0,685.0,482.0,201.0,278.0,357.0,182.0,293.0,423.0,444.0,865.0,548.0,449.0,704.0,496.0,570.0,648.0,417.0,664.0,592.0,421.0,546.0,532.0,366.0,500.0,502.0,394.0,526.0,304.0,238.0,309.0,194.0,250.0,320.0,172.0,395.0,262.0,534.0,502.0,415.0,515.0,323.0,518.0,378.0,385.0,519.0,329.0,440.0,291.0,475.0,259.0,290.0,276.0,236.0,188.0,84.0,59.0,134.0,123.0,77.0,55.0,37.0,40.0,81.0,67.0,97.0,105.0,61.0,75.0,70.0,43.0,52.0,76.0,90.0,76.0,88.0,54.0,46.0,49.0,46.0,105.0,56.0,71.0,90.0,30.0,64.0,37.0,51.0,81.0,63.0,66.0,81.0,58.0,87.0,80.0,52.0,78.0,72.0,60.0,39.0,85.0,75.0,44.0,55.0,31.0
31.0,14.0,14.0,27.0,15.0,42.0,37.0,51.0,50.0,51.0,63.0,48.0,34.0,51.0,55.0,37.0,56.0,56.0,13.0,46.0,45.0,33.0,16.0,29.0,31.0,46.0,71.0,50.0,42.0,66.0,58.0,32.0,43.0,50.0,74.0,50.0,49.0,75.0,67.0,57.0,55.0,45.0,70.0,75.0,41.0,52.0,65.0,58.0,81.0,51.0,56.0,81.0,107.0,27.0,34.0,77.0,49.0,48.0,65.0,89.0,64.0,47.0,93.0,126.0,230.0,424.0,406.0,495.0,353.0,397.0,369.0,192.0,180.0,280.0,177.0,216.0,282.0,121.0,287.0,408.0,366.0,464.0,388.0,502.0,458.0,546.0,499.0,376.0,506.0,518.0,471.0,519.0,525.0,538.0,444.0,381.0,482.0,338.0,113.0,291.0,156.0,229.0,281.0,180.0,279.0,262.0,376.0,278.0,398.0,403.0,429.0,366.0,319.0,356.0,259.0,313.0,243.0,344.0,160.0,326.0,142.0,267.0,231.0,255.0,174.0,171.0,134.0,100.0,60.0,85.0,107.0,68.0,28.0,38.0,33.0,32.0,29.0,31.0,45.0,38.0,28.0,28.0,28.0,43.0,61.0,38.0,31.0,22.0,53.0,35.0,39.0,24.0,14.0,27.0,20.0,33.0,36.0,54.0,37.0,16.0,15.0,42.0,52.0,29.0,43.0,32.0,32.0,27.0,36.0,39.0,32.0,29.0
42.0,32.0,31.0,43.0,37.0,41.0,50.0,41.0,49.0,39.0,66.0,27.0,30.0,40.0,42.0,36.0,50.0,28.0,31.0,38.0,32.0,26.0,20.0,44.0,53.0,55.0,64.0,40.0,38.0,23.0,33.0,35.0,37.0,65.0,51.0,25.0,23.0,47.0,47.0,59.0,39.0,53.0,47.0,50.0,70.0,38.0,35.0,24.0,38.0,71.0,37.0,19.0,46.0,27.0,31.0,35.0,27.0,50.0,32.0,32.0,40.0,40.0,91.0,50.0,262.0,240.0,372.0,422.0,149.0,157.0,149.0,141.0,230.0,165.0,219.0,159.0,188.0,241.0,252.0,371.0,317.0,453.0,397.0,338.0,424.0,364.0,395.0,434.0,467.0,403.0,357.0,555.0,439.0,489.0,460.0,398.0,382.0,291.0,276.0,282.0,176.0,256.0,209.0,184.0,227.0,136.0,345.0,332.0,448.0,328.0,479.0,249.0,394.0,200.0,362.0,212.0,202.0,206.0,248.0,248.0,303.0,224.0,274.0,215.0,124.0,114.0,97.0,91.0,82.0,50.0,36.0,41.0,28.0,37.0,26.0,36.0,43.0,30.0,26.0,36.0,34.0,43.0,22.0,26.0,47.0,27.0,33.0,32.0,29.0,32.0,32.0,33.0,22.0,28.0,22.0,20.0,43.0,29.0,28.0,23.0,32.0,31.0,25.0,26.0,33.0,32.0,28.0,40.0,20.0,28.0,20.0,20.0
39.0,31.0,31.0,27.0,52.0,51.0,52.0,50.0,74.0,47.0,47.0,42.0,56.0,61.0,55.0,50.0,58.0,59.0,58.0,62.0,48.0,43.0,60.0,47.0,50.0,73.0,61.0,34.0,69.0,75.0,73.0,55.0,43.0,72.0,40.0,85.0,63.0,46.0,43.0,52.0,77.0,36.0,48.0,68.0,63.0,77.0,53.0,44.0,74.0,44.0,63.0,56.0,72.0,88.0,74.0,47.0,98.0,52.0,71.0,95.0,60.0,85.0,114.0,85.0,60.0,104.0,121.0,180.0,315.0,500.0,347.0,212.0,255.0,247.0,146.0,315.0,274.0,186.0,455.0,290.0,327.0,461.0,379.0,472.0,440.0,540.0,475.0,367.0,560.0,522.0,464.0,527.0,449.0,566.0,450.0,323.0,455.0,350.0,147.0,320.0,146.0,238.0,234.0,173.0,265.0,153.0,311.0,136.0,431.0,358.0,471.0,403.0,393.0,420.0,324.0,370.0,190.0,286.0,145.0,233.0,118.0,168.0,138.0,99.0,77.0,30.0,66.0,38.0,44.0,25.0,35.0,29.0,32.0,38.0,28.0,31.0,29.0,28.0,22.0,31.0,33.0,47.0,16.0,32.0,29.0,22.0,41.0,29.0,28.0,19.0,27.0,30.0,34.0,25.0,47.0,26.0,21.0,37.0,21.0,26.0,33.0,35.0,38.0,24.0,17.0,37.0,32.0,26.0,48.0,35.0,22.0,23.0
44.0,46.0,33.0,21.0,46.0,43.0,18.0,35.0,35.0,27.0,20.0,11.0,40.0,58.0,51.0,44.0,28.0,27.0,26.0,35.0,30.0,26.0,29.0,29.0,66.0,46.0,35.0,38.0,30.0,43.0,48.0,255.0,170.0,104.0,58.0,61.0,40.0,43.0,36.0,28.0,32.0,49.0,46.0,21.0,30.0,28.0,24.0,33.0,19.0,28.0,20.0,20.0,37.0,18.0,38.0,44.0,75.0,41.0,38.0,51.0,41.0,41.0,43.0,32.0,26.0,28.0,51.0,38.0,38.0,28.0,24.0,34.0,24.0,42.0,27.0,22.0,18.0,24.0,26.0,13.0,55.0,79.0,270.0,419.0,666.0,458.0,234.0,239.0,311.0,126.0,258.0,224.0,185.0,308.0,279.0,512.0,464.0,463.0,696.0,600.0,575.0,621.0,445.0,622.0,590.0,472.0,618.0,596.0,478.0,599.0,472.0,539.0,453.0,194.0,234.0,267.0,190.0,388.0,253.0,548.0,364.0,396.0,407.0,387.0,456.0,324.0,424.0,242.0,436.0,180.0,396.0,151.0,356.0,214.0,307.0,196.0,195.0,131.0,108.0,49.0,101.0,59.0,55.0,50.0,17.0,39.0,46.0,34.0,31.0,38.0,43.0,54.0,49.0,44.0,63.0,57.0,53.0,56.0,44.0,49.0,45.0,45.0,36.0,26.0,29.0,37.0,16.0,26.0,21.0,35.0,18.0,40.0
